onehotencoder__default_unknown,onehotencoder__default_yes,onehotencoder__contact_telephone,onehotencoder__month_aug,onehotencoder__month_dec,onehotencoder__month_jul,onehotencoder__month_jun,onehotencoder__month_mar,onehotencoder__month_may,onehotencoder__month_nov,onehotencoder__month_oct,onehotencoder__month_sep,onehotencoder__poutcome_nonexistent,onehotencoder__poutcome_success,onehotencoder__cluster_1,onehotencoder__y_yes,standardscaler__age,standardscaler__previous,standardscaler__emp.var.rate,standardscaler__euribor3m,standardscaler__nr.employed
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3588870258657668,-0.3563645247671044,0.6541141732719917,0.7180507899304184,0.33890720616237074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.28248029305023703,-0.3563645247671044,-1.194503339687744,-1.2950717316366092,-0.9336464155322428
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5721333493295319,-0.3563645247671044,0.6541141732719917,0.7168984587789777,0.33890720616237074
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.08937825553070716,-0.3563645247671044,0.8453504677161022,0.7802766721082198,0.8526366878258181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.1514394618881214,-0.3563645247671044,-1.194503339687744,-1.3377079842399175,-0.9336464155322428
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.28248029305023703,-0.3563645247671044,0.8453504677161022,0.7768196786538979,0.8526366878258181
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2968258195083526,-0.3563645247671044,0.8453504677161022,0.7733626851995754,0.8526366878258181
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39337683826811753,-0.3563645247671044,0.8453504677161022,0.7750911819267366,0.8526366878258181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7652353868490618,-0.3563645247671044,-1.194503339687744,-1.3521121236329272,-0.9336464155322428
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4899278570278825,-0.3563645247671044,0.8453504677161022,0.778548175381059,0.8526366878258181
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1514394618881214,1.6112835684174842,-1.194503339687744,-1.3521121236329272,-0.9336464155322428
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0548884431283565,7.51422784797125,-1.130757908206374,-1.6695793558548597,-2.422215668330627
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4899278570278825,-0.3563645247671044,0.8453504677161022,0.7779720098053385,0.8526366878258181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9583374243685916,-0.3563645247671044,-0.11083100450445077,0.3112778934718259,0.4053735541943011
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8617864056088267,1.6112835684174842,-0.11083100450445077,0.2669131441413562,0.4053735541943011
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6686843680892968,-0.3563645247671044,-0.11083100450445077,0.23522403747673515,0.4053735541943011
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6686843680892968,-0.3563645247671044,-0.11083100450445077,0.3331721853492007,0.4053735541943011
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3445414994076514,-0.3563645247671044,0.8453504677161022,0.7209316178090203,0.8526366878258181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8617864056088267,1.6112835684174842,-1.194503339687744,-1.3647877662987755,-0.9336464155322428
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.2479904806478863,-0.3563645247671044,0.8453504677161022,0.774515016351016,0.8526366878258181
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6686843680892968,-0.3563645247671044,0.6541141732719917,0.718626955506139,0.33890720616237074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.379031311810002,-0.3563645247671044,-1.194503339687744,-1.3330986596341545,-0.9336464155322428
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.08937825553070716,-0.3563645247671044,0.6541141732719917,0.7168984587789777,0.33890720616237074
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.7450911009048267,-0.3563645247671044,-2.214430243389667,-1.6315524278573141,-2.0635743320750213
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3588870258657668,-0.3563645247671044,0.8453504677161022,0.778548175381059,0.8526366878258181
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5519890633852969,-0.3563645247671044,0.8453504677161022,0.778548175381059,0.8526366878258181
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3588870258657668,-0.3563645247671044,0.6541141732719917,0.7163222932032571,0.33890720616237074
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4755823305697669,-0.3563645247671044,0.6541141732719917,0.7163222932032571,0.33890720616237074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6686843680892968,-0.3563645247671044,-1.194503339687744,-1.3521121236329272,-0.9336464155322428
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20027480074858767,-0.3563645247671044,0.8453504677161022,0.7773958442296179,0.8526366878258181
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.4410925181674163,1.6112835684174842,-1.130757908206374,-1.564141055498029,-2.422215668330627
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9583374243685916,1.6112835684174842,-1.194503339687744,-1.325032341574069,-0.9336464155322428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.08937825553070716,-0.3563645247671044,-1.194503339687744,-1.325032341574069,-0.9336464155322428
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7652353868490618,-0.3563645247671044,0.8453504677161022,0.7773958442296179,0.8526366878258181
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7795809133071773,-0.3563645247671044,0.8453504677161022,0.7768196786538979,0.8526366878258181
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0548884431283565,-0.3563645247671044,0.8453504677161022,0.7791243409567792,0.8526366878258181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4755823305697669,1.6112835684174842,-1.194503339687744,-1.3169660235139837,-0.9336464155322428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8617864056088267,1.6112835684174842,-1.194503339687744,-1.3434696399971213,-0.9336464155322428
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10372378198882272,-0.3563645247671044,0.6541141732719917,0.7168984587789777,0.33890720616237074
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4899278570278825,-0.3563645247671044,0.8453504677161022,0.7791243409567792,0.8526366878258181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-0.08937825553070716,-0.3563645247671044,-2.214430243389667,-1.6569037131890112,-2.0635743320750213
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1859292742904721,-0.3563645247671044,0.8453504677161022,0.7797005065324997,0.8526366878258181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4899278570278825,-0.3563645247671044,-1.194503339687744,-1.2368790084888501,-0.9336464155322428
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7652353868490618,-0.3563645247671044,0.6541141732719917,0.7168984587789777,0.33890720616237074
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8617864056088267,-0.3563645247671044,-1.194503339687744,-1.3521121236329272,-0.9336464155322428
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.069233969586472,-0.3563645247671044,0.8453504677161022,0.7808528376839403,0.8526366878258181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.28248029305023703,1.6112835684174842,-1.194503339687744,-1.3521121236329272,-0.9336464155322428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39337683826811753,-0.3563645247671044,-1.194503339687744,-1.2662634528505896,-0.9336464155322428
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2479904806478863,-0.3563645247671044,0.8453504677161022,0.7773958442296179,0.8526366878258181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9583374243685916,-0.3563645247671044,-1.194503339687744,-1.3647877662987755,-0.9336464155322428
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.455438044625532,-0.3563645247671044,0.6541141732719917,0.7163222932032571,0.33890720616237074
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6686843680892968,-0.3563645247671044,0.8453504677161022,0.7768196786538979,0.8526366878258181
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.455438044625532,-0.3563645247671044,0.8453504677161022,0.7791243409567792,0.8526366878258181
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5721333493295319,-0.3563645247671044,0.8453504677161022,0.7802766721082198,0.8526366878258181
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5864788757876475,-0.3563645247671044,0.6541141732719917,0.7168984587789777,0.33890720616237074
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4755823305697669,-0.3563645247671044,0.8453504677161022,0.7768196786538979,0.8526366878258181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7652353868490618,-0.3563645247671044,-1.194503339687744,-1.3647877662987755,-0.9336464155322428
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20027480074858767,-0.3563645247671044,0.6541141732719917,0.7168984587789777,0.33890720616237074
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0548884431283565,1.6112835684174842,-1.194503339687744,-1.3377079842399175,-0.9336464155322428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0548884431283565,-0.3563645247671044,-1.194503339687744,-1.325032341574069,-0.9336464155322428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5519890633852969,1.6112835684174842,-1.194503339687744,-1.2950717316366092,-0.9336464155322428
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6686843680892968,-0.3563645247671044,0.6541141732719917,0.7168984587789777,0.33890720616237074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1514394618881214,3.5789316616020725,-1.194503339687744,-1.244369160973215,-0.9336464155322428
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4755823305697669,1.6112835684174842,-1.194503339687744,-1.325032341574069,-0.9336464155322428
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.4209482322231812,1.6112835684174842,-1.9594485174641867,-1.6695793558548597,-1.9804913970351115
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2479904806478863,-0.3563645247671044,0.8453504677161022,0.7779720098053385,0.8526366878258181
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6830298945474124,-0.3563645247671044,0.8453504677161022,0.7802766721082198,0.8526366878258181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726829508267072,1.6112835684174842,-0.11083100450445077,0.2922644294730534,0.4053735541943011
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.379031311810002,-0.3563645247671044,-0.11083100450445077,0.3331721853492007,0.4053735541943011
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7450911009048267,-0.3563645247671044,0.8453504677161022,0.7768196786538979,0.8526366878258181
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7450911009048267,-0.3563645247671044,0.8453504677161022,0.782005168835381,0.8526366878258181
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3588870258657668,-0.3563645247671044,0.6541141732719917,0.7163222932032571,0.33890720616237074
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5721333493295319,-0.3563645247671044,-1.9594485174641867,-1.6741886804606227,-1.9804913970351115
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10372378198882272,-0.3563645247671044,0.6541141732719917,0.7157461276275371,0.33890720616237074
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2968258195083526,-0.3563645247671044,0.6541141732719917,0.7163222932032571,0.33890720616237074
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7450911009048267,-0.3563645247671044,0.8453504677161022,0.782005168835381,0.8526366878258181
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7450911009048267,-0.3563645247671044,0.8453504677161022,0.7779720098053385,0.8526366878258181
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0548884431283565,-0.3563645247671044,0.6541141732719917,0.7174746243546978,0.33890720616237074
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7795809133071773,-0.3563645247671044,0.8453504677161022,0.7768196786538979,0.8526366878258181
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3588870258657668,-0.3563645247671044,0.8453504677161022,0.7779720098053385,0.8526366878258181
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4755823305697669,-0.3563645247671044,0.8453504677161022,0.7779720098053385,0.8526366878258181
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0548884431283565,-0.3563645247671044,-1.194503339687744,-1.3434696399971213,-0.9336464155322428
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9583374243685916,-0.3563645247671044,0.8453504677161022,0.778548175381059,0.8526366878258181
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4755823305697669,-0.3563645247671044,0.6541141732719917,0.7168984587789777,0.33890720616237074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6686843680892968,-0.3563645247671044,-1.194503339687744,-1.2720251086077936,-0.9336464155322428
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5519890633852969,-0.3563645247671044,0.6541141732719917,0.7168984587789777,0.33890720616237074
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.08937825553070716,-0.3563645247671044,0.6541141732719917,0.7174746243546978,0.33890720616237074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5519890633852969,-0.3563645247671044,-0.11083100450445077,0.2669131441413562,0.4053735541943011
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7795809133071773,-0.3563645247671044,0.8453504677161022,0.7779720098053385,0.8526366878258181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.730745574446711,-0.3563645247671044,-1.194503339687744,-1.2489784855789783,-0.9336464155322428
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3588870258657668,1.6112835684174842,-0.11083100450445077,0.23522403747673515,0.4053735541943011
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.455438044625532,-0.3563645247671044,0.8453504677161022,0.7773958442296179,0.8526366878258181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9726829508267072,9.481875941155838,-1.194503339687744,-1.6885928198536324,-2.1854293034668917
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7795809133071773,-0.3563645247671044,0.8453504677161022,0.7791243409567792,0.8526366878258181
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8617864056088267,-0.3563645247671044,0.6541141732719917,0.7174746243546978,0.33890720616237074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.10372378198882272,-0.3563645247671044,-1.194503339687744,-1.244369160973215,-0.9336464155322428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4410925181674163,-0.3563645247671044,-1.194503339687744,-1.3330986596341545,-0.9336464155322428
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4899278570278825,-0.3563645247671044,0.6541141732719917,0.7163222932032571,0.33890720616237074
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20027480074858767,-0.3563645247671044,0.8453504677161022,0.7779720098053385,0.8526366878258181
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5864788757876475,-0.3563645247671044,0.6541141732719917,0.7168984587789777,0.33890720616237074
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3445414994076514,-0.3563645247671044,0.8453504677161022,0.7779720098053385,0.8526366878258181
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39337683826811753,-0.3563645247671044,0.8453504677161022,0.7779720098053385,0.8526366878258181
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.08937825553070716,-0.3563645247671044,0.6541141732719917,0.7174746243546978,0.33890720616237074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.3445414994076514,-0.3563645247671044,-1.194503339687744,-1.3613307728444533,-0.9336464155322428
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20027480074858767,-0.3563645247671044,0.8453504677161022,0.7797005065324997,0.8526366878258181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8617864056088267,-0.3563645247671044,-1.194503339687744,-1.3330986596341545,-0.9336464155322428
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6830298945474124,-0.3563645247671044,0.8453504677161022,0.7773958442296179,0.8526366878258181
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.08937825553070716,-0.3563645247671044,0.6541141732719917,0.7168984587789777,0.33890720616237074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9583374243685916,-0.3563645247671044,-0.11083100450445077,0.2669131441413562,0.4053735541943011
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.379031311810002,-0.3563645247671044,0.8453504677161022,0.7220839489604609,0.8526366878258181
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2968258195083526,-0.3563645247671044,0.6541141732719917,0.718626955506139,0.33890720616237074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9726829508267072,-0.3563645247671044,-1.194503339687744,-1.3647877662987755,-0.9336464155322428
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2479904806478863,-0.3563645247671044,0.6541141732719917,0.7168984587789777,0.33890720616237074
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2479904806478863,-0.3563645247671044,0.8453504677161022,0.7768196786538979,0.8526366878258181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-0.6686843680892968,1.6112835684174842,-2.214430243389667,-1.6557513820375704,-2.0635743320750213
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.1514394618881214,-0.3563645247671044,-1.8957030859828163,-1.4713783978070472,-1.2507462842679062
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4755823305697669,-0.3563645247671044,0.6541141732719917,0.7163222932032571,0.33890720616237074
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39337683826811753,-0.3563645247671044,0.8453504677161022,0.7797005065324997,0.8526366878258181
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.614050269742711,-0.3563645247671044,-1.194503339687744,-1.2662634528505896,-0.9336464155322428
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.5376435369271813,-0.3563645247671044,0.6541141732719917,0.7157461276275371,0.33890720616237074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.4755823305697669,-0.3563645247671044,-1.194503339687744,-1.3498074613300457,-0.9336464155322428
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.1514394618881214,-0.3563645247671044,0.8453504677161022,0.7209316178090203,0.8526366878258181
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.20027480074858767,-0.3563645247671044,-1.8957030859828163,-1.6038964802227356,-1.2507462842679062
